alpha,beta,rho,fitted_exponent
0.8933,0.7867,-0.2675,0.990811
0.8933,0.7867,-0.1618,0.983792
0.8933,0.7867,-0.0541,0.948299
0.8933,0.7867,0.0541,0.204146
0.8933,0.7867,0.1618,0.369899
0.8933,0.7867,0.2675,0.468846
0.8933,0.7867,0.3701,0.506577
0.8933,0.7867,0.4684,0.554020
0.8933,0.7867,0.5612,0.592811
0.8933,0.7867,0.6474,0.652159
0.8933,0.7867,0.7260,0.675266
0.8933,0.7867,0.7961,0.691370
0.8933,0.7867,0.8569,0.703096
0.8933,0.7867,0.9076,0.716445
0.8933,0.7867,0.9477,0.722078
0.8933,0.7867,0.9766,0.751822
0.8933,0.7867,0.9941,0.771562
0.8933,0.7867,1.0000,0.733156
0.8933,0.8400,-1.0000,0.993174
0.8933,0.8400,-0.9941,0.993247
0.8933,0.8400,-0.9766,0.994918
0.8933,0.8400,-0.9477,0.995188
0.8933,0.8400,-0.9076,0.995576
0.8933,0.8400,-0.8569,0.994698
0.8933,0.8400,-0.7961,0.994769
0.8933,0.8400,-0.7260,0.994507
0.8933,0.8400,-0.6474,0.993300
0.8933,0.8400,-0.5612,0.991954
0.8933,0.8400,-0.4684,0.991033
0.8933,0.8400,-0.3701,0.986930
0.8933,0.8400,-0.2675,0.980312
0.8933,0.8400,-0.1618,0.960877
0.8933,0.8400,-0.0541,0.889178
0.8933,0.8400,0.0541,0.057988
0.8933,0.8400,0.1618,0.101005
0.8933,0.8400,0.2675,0.138255
0.8933,0.8400,0.3701,0.174228
0.8933,0.8400,0.4684,0.264141
0.8933,0.8400,0.5612,0.347032
0.8933,0.8400,0.6474,0.313136
0.8933,0.8400,0.7260,0.261238
0.8933,0.8400,0.7961,0.279769
0.8933,0.8400,0.8569,0.287728
0.8933,0.8400,0.9076,0.294377
0.8933,0.8400,0.9477,0.299894
0.8933,0.8400,0.9766,0.453871
0.8933,0.8400,0.9941,0.449808
0.8933,0.8400,1.0000,0.488083
0.8933,0.8933,-1.0000,1.044010
0.8933,0.8933,-0.9941,1.048037
0.8933,0.8933,-0.9766,1.043827
0.8933,0.8933,-0.9477,1.046125
0.8933,0.8933,-0.9076,1.047099
0.8933,0.8933,-0.8569,1.050067
0.8933,0.8933,-0.7961,1.048265
0.8933,0.8933,-0.7260,1.045025
0.8933,0.8933,-0.6474,1.049365
0.8933,0.8933,-0.5612,1.046588
0.8933,0.8933,-0.4684,1.048535
0.8933,0.8933,-0.3701,1.046706
0.8933,0.8933,-0.2675,1.047985
0.8933,0.8933,-0.1618,1.044156
0.8933,0.8933,-0.0541,1.047822
0.8933,0.8933,0.0541,1.049997
0.8933,0.8933,0.1618,1.046847
0.8933,0.8933,0.2675,1.044953
0.8933,0.8933,0.3701,1.047574
0.8933,0.8933,0.4684,1.046472
0.8933,0.8933,0.5612,1.051112
0.8933,0.8933,0.6474,1.051890
0.8933,0.8933,0.7260,1.051195
0.8933,0.8933,0.7961,1.052195
0.8933,0.8933,0.8569,1.056962
0.8933,0.8933,0.9076,1.053791
0.8933,0.8933,0.9477,1.052722
0.8933,0.8933,0.9766,1.049163
0.8933,0.8933,0.9941,1.056310
0.8933,0.8933,1.0000,1.054518
0.9467,0.2000,-1.0000,0.941231
0.9467,0.2000,-0.9941,0.957461
0.9467,0.2000,-0.9766,0.948776
0.9467,0.2000,-0.9477,0.961240
0.9467,0.2000,-0.9076,0.960953
0.9467,0.2000,-0.8569,0.963038
0.9467,0.2000,-0.7961,0.958468
0.9467,0.2000,-0.7260,0.979177
0.9467,0.2000,-0.6474,0.974019
0.9467,0.2000,-0.5612,0.978159
0.9467,0.2000,-0.4684,0.978483
0.9467,0.2000,-0.3701,0.980054
0.9467,0.2000,-0.2675,0.980739
0.9467,0.2000,-0.1618,0.979597
0.9467,0.2000,-0.0541,0.961510
0.9467,0.2000,0.0541,0.647123
0.9467,0.2000,0.1618,0.808623
0.9467,0.2000,0.2675,0.839901
0.9467,0.2000,0.3701,0.823243
0.9467,0.2000,0.4684,0.865799
0.9467,0.2000,0.5612,0.811483
0.9467,0.2000,0.6474,0.733748
0.9467,0.2000,0.7260,0.719442
0.9467,0.2000,0.7961,0.737516
0.9467,0.2000,0.8569,0.802264
0.9467,0.2000,0.9076,0.768904
0.9467,0.2000,0.9477,0.751158
0.9467,0.2000,0.9766,0.677804
0.9467,0.2000,0.9941,0.788481
0.9467,0.2000,1.0000,0.778103
0.9467,0.2533,-1.0000,0.986169
0.9467,0.2533,-0.9941,0.991598
0.9467,0.2533,-0.9766,0.991339
0.9467,0.2533,-0.9477,0.994241
0.9467,0.2533,-0.9076,0.992384
0.9467,0.2533,-0.8569,0.995741
0.9467,0.2533,-0.7961,0.994804
0.9467,0.2533,-0.7260,0.993876
0.9467,0.2533,-0.6474,0.997734
0.9467,0.2533,-0.5612,0.994209
0.9467,0.2533,-0.4684,0.995374
0.9467,0.2533,-0.3701,0.991766
0.9467,0.2533,-0.2675,0.993035
0.9467,0.2533,-0.1618,0.987710
0.9467,0.2533,-0.0541,0.968002
0.9467,0.2533,0.0541,0.674629
0.9467,0.2533,0.1618,0.823115
0.9467,0.2533,0.2675,0.877653
0.9467,0.2533,0.3701,0.897080
0.9467,0.2533,0.4684,0.923633
0.9467,0.2533,0.5612,0.914633
0.9467,0.2533,0.6474,0.928233
0.9467,0.2533,0.7260,0.924210
0.9467,0.2533,0.7961,0.924040
0.9467,0.2533,0.8569,0.903572
0.9467,0.2533,0.9076,0.919066
0.9467,0.2533,0.9477,0.909653
0.9467,0.2533,0.9766,0.903711
0.9467,0.2533,0.9941,0.935438
0.9467,0.2533,1.0000,0.896015
0.9467,0.3067,-1.0000,0.996645
0.9467,0.3067,-0.9941,0.997631
0.9467,0.3067,-0.9766,0.997684
0.9467,0.3067,-0.9477,0.997860
0.9467,0.3067,-0.9076,0.997282
0.9467,0.3067,-0.8569,0.998311
0.9467,0.3067,-0.7961,0.998197
0.9467,0.3067,-0.7260,0.997752
0.9467,0.3067,-0.6474,0.997415
0.9467,0.3067,-0.5612,0.997189
0.9467,0.3067,-0.4684,0.996492
0.9467,0.3067,-0.3701,0.995840
0.9467,0.3067,-0.2675,0.993157
0.9467,0.3067,-0.1618,0.990466
0.9467,0.3067,-0.0541,0.968874
0.9467,0.3067,0.0541,0.672960
0.9467,0.3067,0.1618,0.838003
0.9467,0.3067,0.2675,0.885574
0.9467,0.3067,0.3701,0.922979
0.9467,0.3067,0.4684,0.937148
0.9467,0.3067,0.5612,0.940302
0.9467,0.3067,0.6474,0.948365
0.9467,0.3067,0.7260,0.953017
0.9467,0.3067,0.7961,0.956724
0.9467,0.3067,0.8569,0.956083
0.9467,0.3067,0.9076,0.958661
0.9467,0.3067,0.9477,0.961210
0.9467,0.3067,0.9766,0.947545
0.9467,0.3067,0.9941,0.944495
0.9467,0.3067,1.0000,0.964473
0.9467,0.3600,-1.0000,0.998022
0.9467,0.3600,-0.9941,0.997975
0.9467,0.3600,-0.9766,0.998005
0.9467,0.3600,-0.9477,0.998212
0.9467,0.3600,-0.9076,0.997888
0.9467,0.3600,-0.8569,0.998619
0.9467,0.3600,-0.7961,0.998290
0.9467,0.3600,-0.7260,0.997398
0.9467,0.3600,-0.6474,0.997876
0.9467,0.3600,-0.5612,0.997448
0.9467,0.3600,-0.4684,0.996681
0.9467,0.3600,-0.3701,0.996145
0.9467,0.3600,-0.2675,0.994063
0.9467,0.3600,-0.1618,0.990039
0.9467,0.3600,-0.0541,0.969601
0.9467,0.3600,0.0541,0.664981
0.9467,0.3600,0.1618,0.836756
0.9467,0.3600,0.2675,0.888354
0.9467,0.3600,0.3701,0.916522
0.9467,0.3600,0.4684,0.934562
0.9467,0.3600,0.5612,0.944223
0.9467,0.3600,0.6474,0.951315
0.9467,0.3600,0.7260,0.951773
0.9467,0.3600,0.7961,0.958126
0.9467,0.3600,0.8569,0.961858
0.9467,0.3600,0.9076,0.960212
0.9467,0.3600,0.9477,0.965040
0.9467,0.3600,0.9766,0.968621
0.9467,0.3600,0.9941,0.970245
0.9467,0.3600,1.0000,0.963029
0.9467,0.4133,-1.0000,0.997947
0.9467,0.4133,-0.9941,0.998173
0.9467,0.4133,-0.9766,0.998382
0.9467,0.4133,-0.9477,0.998537
0.9467,0.4133,-0.9076,0.998616
0.9467,0.4133,-0.8569,0.998613
0.9467,0.4133,-0.7961,0.998199
0.9467,0.4133,-0.7260,0.998168
0.9467,0.4133,-0.6474,0.998131
0.9467,0.4133,-0.5612,0.997467
0.9467,0.4133,-0.4684,0.997067
0.9467,0.4133,-0.3701,0.996374
0.9467,0.4133,-0.2675,0.994605
0.9467,0.4133,-0.1618,0.990866
0.9467,0.4133,-0.0541,0.969789
0.9467,0.4133,0.0541,0.663013
0.9467,0.4133,0.1618,0.834410
0.9467,0.4133,0.2675,0.888973
0.9467,0.4133,0.3701,0.916921
0.9467,0.4133,0.4684,0.931139
0.9467,0.4133,0.5612,0.940300
0.9467,0.4133,0.6474,0.948983
0.9467,0.4133,0.7260,0.950340
0.9467,0.4133,0.7961,0.953219
0.9467,0.4133,0.8569,0.955629
0.9467,0.4133,0.9076,0.960444
0.9467,0.4133,0.9477,0.965828
0.9467,0.4133,0.9766,0.967648
0.9467,0.4133,0.9941,0.968255
0.9467,0.4133,1.0000,0.967888
0.9467,0.4667,-1.0000,0.998279
0.9467,0.4667,-0.9941,0.998715
0.9467,0.4667,-0.9766,0.998638
0.9467,0.4667,-0.9477,0.998855
0.9467,0.4667,-0.9076,0.998746
0.9467,0.4667,-0.8569,0.998674
0.9467,0.4667,-0.7961,0.998479
0.9467,0.4667,-0.7260,0.998372
0.9467,0.4667,-0.6474,0.998082
0.9467,0.4667,-0.5612,0.997906
0.9467,0.4667,-0.4684,0.997457
0.9467,0.4667,-0.3701,0.996657
0.9467,0.4667,-0.2675,0.994786
0.9467,0.4667,-0.1618,0.990687
0.9467,0.4667,-0.0541,0.971259
0.9467,0.4667,0.0541,0.637155
0.9467,0.4667,0.1618,0.821476
0.9467,0.4667,0.2675,0.879068
0.9467,0.4667,0.3701,0.895978
0.9467,0.4667,0.4684,0.913537
0.9467,0.4667,0.5612,0.930490
0.9467,0.4667,0.6474,0.939690
0.9467,0.4667,0.7260,0.942590
0.9467,0.4667,0.7961,0.948024
0.9467,0.4667,0.8569,0.950019
0.9467,0.4667,0.9076,0.957468
0.9467,0.4667,0.9477,0.954263
0.9467,0.4667,0.9766,0.960109
0.9467,0.4667,0.9941,0.964763
0.9467,0.4667,1.0000,0.968157
0.9467,0.5200,-1.0000,0.998641
0.9467,0.5200,-0.9941,0.998845
0.9467,0.5200,-0.9766,0.998863
0.9467,0.5200,-0.9477,0.998872
0.9467,0.5200,-0.9076,0.998907
0.9467,0.5200,-0.8569,0.998661
0.9467,0.5200,-0.7961,0.998555
0.9467,0.5200,-0.7260,0.998559
0.9467,0.5200,-0.6474,0.998354
0.9467,0.5200,-0.5612,0.998044
0.9467,0.5200,-0.4684,0.997768
0.9467,0.5200,-0.3701,0.996690
0.9467,0.5200,-0.2675,0.995108
0.9467,0.5200,-0.1618,0.990886
0.9467,0.5200,-0.0541,0.972193
0.9467,0.5200,0.0541,0.605289
0.9467,0.5200,0.1618,0.782563
0.9467,0.5200,0.2675,0.849071
0.9467,0.5200,0.3701,0.881554
0.9467,0.5200,0.4684,0.894276
0.9467,0.5200,0.5612,0.902025
0.9467,0.5200,0.6474,0.907046
0.9467,0.5200,0.7260,0.916951
0.9467,0.5200,0.7961,0.924580
0.9467,0.5200,0.8569,0.936771
0.9467,0.5200,0.9076,0.946729
0.9467,0.5200,0.9477,0.948267
0.9467,0.5200,0.9766,0.955854
0.9467,0.5200,0.9941,0.958161
0.9467,0.5200,1.0000,0.961401
0.9467,0.5733,-1.0000,0.998767
0.9467,0.5733,-0.9941,0.998614
0.9467,0.5733,-0.9766,0.998922
0.9467,0.5733,-0.9477,0.998845
0.9467,0.5733,-0.9076,0.998870
0.9467,0.5733,-0.8569,0.998853
0.9467,0.5733,-0.7961,0.998861
0.9467,0.5733,-0.7260,0.998813
0.9467,0.5733,-0.6474,0.998313
0.9467,0.5733,-0.5612,0.998224
0.9467,0.5733,-0.4684,0.997733
0.9467,0.5733,-0.3701,0.996692
0.9467,0.5733,-0.2675,0.995038
0.9467,0.5733,-0.1618,0.990837
0.9467,0.5733,-0.0541,0.970474
0.9467,0.5733,0.0541,0.536577
0.9467,0.5733,0.1618,0.710300
0.9467,0.5733,0.2675,0.792026
0.9467,0.5733,0.3701,0.850985
0.9467,0.5733,0.4684,0.872612
0.9467,0.5733,0.5612,0.881358
0.9467,0.5733,0.6474,0.895920
0.9467,0.5733,0.7260,0.906540
0.9467,0.5733,0.7961,0.915264
0.9467,0.5733,0.8569,0.926391
0.9467,0.5733,0.9076,0.924576
0.9467,0.5733,0.9477,0.932241
0.9467,0.5733,0.9766,0.932512
0.9467,0.5733,0.9941,0.942770
0.9467,0.5733,1.0000,0.958387
0.9467,0.6267,-1.0000,0.998612
0.9467,0.6267,-0.9941,0.998792
0.9467,0.6267,-0.9766,0.998957
0.9467,0.6267,-0.9477,0.998827
0.9467,0.6267,-0.9076,0.999085
0.9467,0.6267,-0.8569,0.999027
0.9467,0.6267,-0.7961,0.998825
0.9467,0.6267,-0.7260,0.998666
0.9467,0.6267,-0.6474,0.998509
0.9467,0.6267,-0.5612,0.998065
0.9467,0.6267,-0.4684,0.997708
0.9467,0.6267,-0.3701,0.996752
0.9467,0.6267,-0.2675,0.994417
0.9467,0.6267,-0.1618,0.990368
0.9467,0.6267,-0.0541,0.968279
0.9467,0.6267,0.0541,0.516268
0.9467,0.6267,0.1618,0.710681
0.9467,0.6267,0.2675,0.787597
0.9467,0.6267,0.3701,0.840412
0.9467,0.6267,0.4684,0.858337
0.9467,0.6267,0.5612,0.878376
0.9467,0.6267,0.6474,0.888241
0.9467,0.6267,0.7260,0.905043
0.9467,0.6267,0.7961,0.913332
0.9467,0.6267,0.8569,0.920161
0.9467,0.6267,0.9076,0.921594
0.9467,0.6267,0.9477,0.933350
0.9467,0.6267,0.9766,0.929712
0.9467,0.6267,0.9941,0.929666
0.9467,0.6267,1.0000,0.942202
0.9467,0.6800,-1.0000,0.998535
0.9467,0.6800,-0.9941,0.998881
0.9467,0.6800,-0.9766,0.998844
0.9467,0.6800,-0.9477,0.998873
0.9467,0.6800,-0.9076,0.998937
0.9467,0.6800,-0.8569,0.998990
0.9467,0.6800,-0.7961,0.998743
0.9467,0.6800,-0.7260,0.998436
0.9467,0.6800,-0.6474,0.998175
0.9467,0.6800,-0.5612,0.998120
0.9467,0.6800,-0.4684,0.997343
0.9467,0.6800,-0.3701,0.996118
0.9467,0.6800,-0.2675,0.993700
0.9467,0.6800,-0.1618,0.989019
0.9467,0.6800,-0.0541,0.964908
0.9467,0.6800,0.0541,0.457975
0.9467,0.6800,0.1618,0.673208
0.9467,0.6800,0.2675,0.763491
0.9467,0.6800,0.3701,0.796111
0.9467,0.6800,0.4684,0.822421
0.9467,0.6800,0.5612,0.847020
0.9467,0.6800,0.6474,0.865012
0.9467,0.6800,0.7260,0.884092
0.9467,0.6800,0.7961,0.903947
0.9467,0.6800,0.8569,0.907050
0.9467,0.6800,0.9076,0.916767
0.9467,0.6800,0.9477,0.925990
0.9467,0.6800,0.9766,0.928871
0.9467,0.6800,0.9941,0.943091
0.9467,0.6800,1.0000,0.930216
0.9467,0.7333,-1.0000,0.998509
0.9467,0.7333,-0.9941,0.998556
0.9467,0.7333,-0.9766,0.998522
0.9467,0.7333,-0.9477,0.998708
0.9467,0.7333,-0.9076,0.998830
0.9467,0.7333,-0.8569,0.998535
0.9467,0.7333,-0.7961,0.998551
0.9467,0.7333,-0.7260,0.998231
0.9467,0.7333,-0.6474,0.997942
0.9467,0.7333,-0.5612,0.997563
0.9467,0.7333,-0.4684,0.996515
0.9467,0.7333,-0.3701,0.995047
0.9467,0.7333,-0.2675,0.992876
0.9467,0.7333,-0.1618,0.987533
0.9467,0.7333,-0.0541,0.959303
0.9467,0.7333,0.0541,0.353765
0.9467,0.7333,0.1618,0.581570
0.9467,0.7333,0.2675,0.679518
0.9467,0.7333,0.3701,0.736393
0.9467,0.7333,0.4684,0.775970
0.9467,0.7333,0.5612,0.803934
0.9467,0.7333,0.6474,0.825071
0.9467,0.7333,0.7260,0.832057
0.9467,0.7333,0.7961,0.845157
0.9467,0.7333,0.8569,0.872646
0.9467,0.7333,0.9076,0.893965
0.9467,0.7333,0.9477,0.908133
0.9467,0.7333,0.9766,0.916431
0.9467,0.7333,0.9941,0.925740
0.9467,0.7333,1.0000,0.931562
0.9467,0.7867,-1.0000,0.997816
0.9467,0.7867,-0.9941,0.998031
0.9467,0.7867,-0.9766,0.998443
0.9467,0.7867,-0.9477,0.998612
0.9467,0.7867,-0.9076,0.998105
0.9467,0.7867,-0.8569,0.998339
0.9467,0.7867,-0.7961,0.998166
0.9467,0.7867,-0.7260,0.997911
0.9467,0.7867,-0.6474,0.997220
0.9467,0.7867,-0.5612,0.996519
0.9467,0.7867,-0.4684,0.995601
0.9467,0.7867,-0.3701,0.994094
0.9467,0.7867,-0.2675,0.990856
0.9467,0.7867,-0.1618,0.983940
0.9467,0.7867,-0.0541,0.951237
0.9467,0.7867,0.0541,0.290517
0.9467,0.7867,0.1618,0.466343
0.9467,0.7867,0.2675,0.544671
0.9467,0.7867,0.3701,0.610998
0.9467,0.7867,0.4684,0.658779
0.9467,0.7867,0.5612,0.714270
0.9467,0.7867,0.6474,0.740225
0.9467,0.7867,0.7260,0.760196
0.9467,0.7867,0.7961,0.757141
0.9467,0.7867,0.8569,0.768806
0.9467,0.7867,0.9076,0.796557
0.9467,0.7867,0.9477,0.801724
0.9467,0.7867,0.9766,0.821985
0.9467,0.7867,0.9941,0.839719
0.9467,0.7867,1.0000,0.868133
0.9467,0.8400,-1.0000,0.996385
0.9467,0.8400,-0.9941,0.996477
0.9467,0.8400,-0.9766,0.997031
0.9467,0.8400,-0.9477,0.997069
0.9467,0.8400,-0.9076,0.997028
0.9467,0.8400,-0.8569,0.997088
0.9467,0.8400,-0.7961,0.996750
0.9467,0.8400,-0.7260,0.996275
0.9467,0.8400,-0.6474,0.995539
0.9467,0.8400,-0.5612,0.994389
0.9467,0.8400,-0.4684,0.994011
0.9467,0.8400,-0.3701,0.992270
0.9467,0.8400,-0.2675,0.987979
0.9467,0.8400,-0.1618,0.976722
0.9467,0.8400,-0.0541,0.928619
0.9467,0.8400,0.0541,0.177700
0.9467,0.8400,0.1618,0.327020
0.9467,0.8400,0.2675,0.421699
0.9467,0.8400,0.3701,0.487794
0.9467,0.8400,0.4684,0.538120
0.9467,0.8400,0.5612,0.576464
0.9467,0.8400,0.6474,0.602955
0.9467,0.8400,0.7260,0.654856
0.9467,0.8400,0.7961,0.649200
0.9467,0.8400,0.8569,0.664534
0.9467,0.8400,0.9076,0.702047
0.9467,0.8400,0.9477,0.687492
0.9467,0.8400,0.9766,0.685332
0.9467,0.8400,0.9941,0.719262
0.9467,0.8400,1.0000,0.739451
0.9467,0.8933,-1.0000,0.990412
0.9467,0.8933,-0.9941,0.990449
0.9467,0.8933,-0.9766,0.991471
0.9467,0.8933,-0.9477,0.992179
0.9467,0.8933,-0.9076,0.991720
0.9467,0.8933,-0.8569,0.990880
0.9467,0.8933,-0.7961,0.990994
0.9467,0.8933,-0.7260,0.991231
0.9467,0.8933,-0.6474,0.990016
0.9467,0.8933,-0.5612,0.989178
0.9467,0.8933,-0.4684,0.985824
0.9467,0.8933,-0.3701,0.981785
0.9467,0.8933,-0.2675,0.970907
0.9467,0.8933,-0.1618,0.952010
0.9467,0.8933,-0.0541,0.869351
0.9467,0.8933,0.0541,0.077351
0.9467,0.8933,0.1618,0.152578
0.9467,0.8933,0.2675,0.211123
0.9467,0.8933,0.3701,0.212087
0.9467,0.8933,0.4684,0.245849
0.9467,0.8933,0.5612,0.327241
0.9467,0.8933,0.6474,0.353583
0.9467,0.8933,0.7260,0.378261
0.9467,0.8933,0.7961,0.389259
0.9467,0.8933,0.8569,0.401926
0.9467,0.8933,0.9076,0.410829
0.9467,0.8933,0.9477,0.359867
0.9467,0.8933,0.9766,0.481335
0.9467,0.8933,0.9941,0.433090
0.9467,0.8933,1.0000,0.421355
0.9467,0.9467,-1.0000,1.032031
0.9467,0.9467,-0.9941,1.033681
0.9467,0.9467,-0.9766,1.035992
0.9467,0.9467,-0.9477,1.038672
0.9467,0.9467,-0.9076,1.039807
0.9467,0.9467,-0.8569,1.040693
0.9467,0.9467,-0.7961,1.040470
0.9467,0.9467,-0.7260,1.040445
0.9467,0.9467,-0.6474,1.044257
0.9467,0.9467,-0.5612,1.046211
0.9467,0.9467,-0.4684,1.046660
0.9467,0.9467,-0.3701,1.044322
0.9467,0.9467,-0.2675,1.045847
0.9467,0.9467,-0.1618,1.046113
0.9467,0.9467,-0.0541,1.046876
0.9467,0.9467,0.0541,1.048171
0.9467,0.9467,0.1618,1.050639
0.9467,0.9467,0.2675,1.049760
0.9467,0.9467,0.3701,1.048304
0.9467,0.9467,0.4684,1.048341
0.9467,0.9467,0.5612,1.048111
0.9467,0.9467,0.6474,1.049619
0.9467,0.9467,0.7260,1.050036
0.9467,0.9467,0.7961,1.045596
0.9467,0.9467,0.8569,1.046488
0.9467,0.9467,0.9076,1.045330
0.9467,0.9467,0.9477,1.045628
0.9467,0.9467,0.9766,1.045062
0.9467,0.9467,0.9941,1.042769
0.9467,0.9467,1.0000,1.041501
1.0000,0.2000,-1.0000,0.932751
1.0000,0.2000,-0.9941,0.947527
1.0000,0.2000,-0.9766,0.948772
1.0000,0.2000,-0.9477,0.952817
1.0000,0.2000,-0.9076,0.951548
1.0000,0.2000,-0.8569,0.968367
1.0000,0.2000,-0.7961,0.958902
1.0000,0.2000,-0.7260,0.972504
1.0000,0.2000,-0.6474,0.962191
1.0000,0.2000,-0.5612,0.966558
1.0000,0.2000,-0.4684,0.976441
1.0000,0.2000,-0.3701,0.983062
1.0000,0.2000,-0.2675,0.977300
1.0000,0.2000,-0.1618,0.971866
1.0000,0.2000,-0.0541,0.961652
1.0000,0.2000,0.0541,0.649822
1.0000,0.2000,0.1618,0.761163
1.0000,0.2000,0.2675,0.817066
1.0000,0.2000,0.3701,0.848018
1.0000,0.2000,0.4684,0.850726
1.0000,0.2000,0.5612,0.840606
1.0000,0.2000,0.6474,0.747236
1.0000,0.2000,0.7260,0.796599
1.0000,0.2000,0.7961,0.830556
1.0000,0.2000,0.8569,0.728459
1.0000,0.2000,0.9076,0.734314
1.0000,0.2000,0.9477,0.731937
1.0000,0.2000,0.9766,0.655984
1.0000,0.2000,0.9941,0.783808
1.0000,0.2000,1.0000,0.641555
1.0000,0.2533,-1.0000,0.982134
1.0000,0.2533,-0.9941,0.988602
1.0000,0.2533,-0.9766,0.987014
1.0000,0.2533,-0.9477,0.988868
1.0000,0.2533,-0.9076,0.988191
1.0000,0.2533,-0.8569,0.993271
1.0000,0.2533,-0.7961,0.987834
1.0000,0.2533,-0.7260,0.992003
1.0000,0.2533,-0.6474,0.995124
1.0000,0.2533,-0.5612,0.996031
1.0000,0.2533,-0.4684,0.995314
1.0000,0.2533,-0.3701,0.991105
1.0000,0.2533,-0.2675,0.991264
1.0000,0.2533,-0.1618,0.987599
1.0000,0.2533,-0.0541,0.965597
1.0000,0.2533,0.0541,0.674016
1.0000,0.2533,0.1618,0.852102
1.0000,0.2533,0.2675,0.876197
1.0000,0.2533,0.3701,0.881288
1.0000,0.2533,0.4684,0.909357
1.0000,0.2533,0.5612,0.910490
1.0000,0.2533,0.6474,0.900413
1.0000,0.2533,0.7260,0.904183
1.0000,0.2533,0.7961,0.902844
1.0000,0.2533,0.8569,0.870065
1.0000,0.2533,0.9076,0.873433
1.0000,0.2533,0.9477,0.911557
1.0000,0.2533,0.9766,0.854395
1.0000,0.2533,0.9941,0.863856
1.0000,0.2533,1.0000,0.894223
1.0000,0.3067,-1.0000,0.996012
1.0000,0.3067,-0.9941,0.995333
1.0000,0.3067,-0.9766,0.993502
1.0000,0.3067,-0.9477,0.997909
1.0000,0.3067,-0.9076,0.997867
1.0000,0.3067,-0.8569,0.995714
1.0000,0.3067,-0.7961,0.996178
1.0000,0.3067,-0.7260,0.997706
1.0000,0.3067,-0.6474,0.997350
1.0000,0.3067,-0.5612,0.996098
1.0000,0.3067,-0.4684,0.995033
1.0000,0.3067,-0.3701,0.995435
1.0000,0.3067,-0.2675,0.992876
1.0000,0.3067,-0.1618,0.988324
1.0000,0.3067,-0.0541,0.966521
1.0000,0.3067,0.0541,0.685488
1.0000,0.3067,0.1618,0.824870
1.0000,0.3067,0.2675,0.887623
1.0000,0.3067,0.3701,0.919323
1.0000,0.3067,0.4684,0.938804
1.0000,0.3067,0.5612,0.930112
1.0000,0.3067,0.6474,0.925227
1.0000,0.3067,0.7260,0.944965
1.0000,0.3067,0.7961,0.949634
1.0000,0.3067,0.8569,0.935374
1.0000,0.3067,0.9076,0.927709
1.0000,0.3067,0.9477,0.950185
1.0000,0.3067,0.9766,0.951271
1.0000,0.3067,0.9941,0.932128
1.0000,0.3067,1.0000,0.947201
1.0000,0.3600,-1.0000,0.997928
1.0000,0.3600,-0.9941,0.997945
1.0000,0.3600,-0.9766,0.997953
1.0000,0.3600,-0.9477,0.998240
1.0000,0.3600,-0.9076,0.998272
1.0000,0.3600,-0.8569,0.998408
1.0000,0.3600,-0.7961,0.997947
1.0000,0.3600,-0.7260,0.997759
1.0000,0.3600,-0.6474,0.997491
1.0000,0.3600,-0.5612,0.997070
1.0000,0.3600,-0.4684,0.996402
1.0000,0.3600,-0.3701,0.995819
1.0000,0.3600,-0.2675,0.993599
1.0000,0.3600,-0.1618,0.989077
1.0000,0.3600,-0.0541,0.968694
1.0000,0.3600,0.0541,0.660741
1.0000,0.3600,0.1618,0.830602
1.0000,0.3600,0.2675,0.886519
1.0000,0.3600,0.3701,0.917639
1.0000,0.3600,0.4684,0.936868
1.0000,0.3600,0.5612,0.942744
1.0000,0.3600,0.6474,0.951903
1.0000,0.3600,0.7260,0.954199
1.0000,0.3600,0.7961,0.958603
1.0000,0.3600,0.8569,0.956259
1.0000,0.3600,0.9076,0.959521
1.0000,0.3600,0.9477,0.965887
1.0000,0.3600,0.9766,0.969609
1.0000,0.3600,0.9941,0.972192
1.0000,0.3600,1.0000,0.971787
1.0000,0.4133,-1.0000,0.998126
1.0000,0.4133,-0.9941,0.998119
1.0000,0.4133,-0.9766,0.998285
1.0000,0.4133,-0.9477,0.998399
1.0000,0.4133,-0.9076,0.998563
1.0000,0.4133,-0.8569,0.998401
1.0000,0.4133,-0.7961,0.998044
1.0000,0.4133,-0.7260,0.997997
1.0000,0.4133,-0.6474,0.997849
1.0000,0.4133,-0.5612,0.997039
1.0000,0.4133,-0.4684,0.996800
1.0000,0.4133,-0.3701,0.995941
1.0000,0.4133,-0.2675,0.993946
1.0000,0.4133,-0.1618,0.990047
1.0000,0.4133,-0.0541,0.968572
1.0000,0.4133,0.0541,0.659611
1.0000,0.4133,0.1618,0.829540
1.0000,0.4133,0.2675,0.889365
1.0000,0.4133,0.3701,0.920181
1.0000,0.4133,0.4684,0.934283
1.0000,0.4133,0.5612,0.947416
1.0000,0.4133,0.6474,0.951731
1.0000,0.4133,0.7260,0.955332
1.0000,0.4133,0.7961,0.958453
1.0000,0.4133,0.8569,0.959444
1.0000,0.4133,0.9076,0.963668
1.0000,0.4133,0.9477,0.964553
1.0000,0.4133,0.9766,0.966748
1.0000,0.4133,0.9941,0.970396
1.0000,0.4133,1.0000,0.971910
1.0000,0.4667,-1.0000,0.998364
1.0000,0.4667,-0.9941,0.998435
1.0000,0.4667,-0.9766,0.998439
1.0000,0.4667,-0.9477,0.998738
