alpha,beta,rho,fitted_exponent
0.7867,0.7867,-0.9076,0.942661
0.7867,0.7867,-0.8569,0.941329
0.7867,0.7867,-0.7961,0.940743
0.7867,0.7867,-0.7260,0.940464
0.7867,0.7867,-0.6474,0.940124
0.7867,0.7867,-0.5612,0.940475
0.7867,0.7867,-0.4684,0.941081
0.7867,0.7867,-0.3701,0.941496
0.7867,0.7867,-0.2675,0.942947
0.7867,0.7867,-0.1618,0.943314
0.7867,0.7867,-0.0541,0.944597
0.7867,0.7867,0.0541,0.945488
0.7867,0.7867,0.1618,0.947482
0.7867,0.7867,0.2675,0.949029
0.7867,0.7867,0.3701,0.950411
0.7867,0.7867,0.4684,0.952167
0.7867,0.7867,0.5612,0.953538
0.7867,0.7867,0.6474,0.955209
0.7867,0.7867,0.7260,0.957415
0.7867,0.7867,0.7961,0.959317
0.7867,0.7867,0.8569,0.961332
0.7867,0.7867,0.9076,0.963668
0.7867,0.7867,0.9477,0.966330
0.7867,0.7867,0.9766,0.968439
0.7867,0.7867,0.9941,0.970792
0.7867,0.7867,1.0000,0.974008
0.8400,0.2000,-1.0000,0.031796
0.8400,0.2000,-0.9941,0.029477
0.8400,0.2000,-0.9766,0.028309
0.8400,0.2000,-0.9477,0.033454
0.8400,0.2000,-0.9076,0.029346
0.8400,0.2000,-0.8569,0.032812
0.8400,0.2000,-0.7961,0.024666
0.8400,0.2000,-0.7260,0.028568
0.8400,0.2000,-0.6474,0.031264
0.8400,0.2000,-0.5612,0.034240
0.8400,0.2000,-0.4684,0.057491
0.8400,0.2000,-0.3701,0.134954
0.8400,0.2000,-0.2675,0.299660
0.8400,0.2000,-0.1618,0.631105
0.8400,0.2000,-0.0541,0.843382
0.8400,0.2000,0.0541,0.784656
0.8400,0.2000,0.1618,0.610419
0.8400,0.2000,0.2675,0.288709
0.8400,0.2000,0.3701,0.136072
0.8400,0.2000,0.4684,0.062921
0.8400,0.2000,0.5612,0.045431
0.8400,0.2000,0.6474,0.039266
0.8400,0.2000,0.7260,0.040797
0.8400,0.2000,0.7961,0.039137
0.8400,0.2000,0.8569,0.033960
0.8400,0.2000,0.9076,0.035640
0.8400,0.2000,0.9477,0.033891
0.8400,0.2000,0.9766,0.035736
0.8400,0.2000,0.9941,0.035249
0.8400,0.2000,1.0000,0.031513
0.8400,0.2533,-1.0000,0.026628
0.8400,0.2533,-0.9941,0.027632
0.8400,0.2533,-0.9766,0.028606
0.8400,0.2533,-0.9477,0.032234
0.8400,0.2533,-0.9076,0.030330
0.8400,0.2533,-0.8569,0.029693
0.8400,0.2533,-0.7961,0.026374
0.8400,0.2533,-0.7260,0.023364
0.8400,0.2533,-0.6474,0.023612
0.8400,0.2533,-0.5612,0.091788
0.8400,0.2533,-0.4684,0.051321
0.8400,0.2533,-0.3701,0.133622
0.8400,0.2533,-0.2675,0.290926
0.8400,0.2533,-0.1618,0.630351
0.8400,0.2533,-0.0541,0.825209
0.8400,0.2533,0.0541,0.767201
0.8400,0.2533,0.1618,0.613200
0.8400,0.2533,0.2675,0.278017
0.8400,0.2533,0.3701,0.135325
0.8400,0.2533,0.4684,0.068308
0.8400,0.2533,0.5612,0.049808
0.8400,0.2533,0.6474,0.042170
0.8400,0.2533,0.7260,0.032959
0.8400,0.2533,0.7961,0.032956
0.8400,0.2533,0.8569,0.036609
0.8400,0.2533,0.9076,0.035360
0.8400,0.2533,0.9477,0.035489
0.8400,0.2533,0.9766,0.033009
0.8400,0.2533,0.9941,0.029883
0.8400,0.2533,1.0000,0.036004
0.8400,0.3067,-1.0000,0.026006
0.8400,0.3067,-0.9941,0.026836
0.8400,0.3067,-0.9766,0.027530
0.8400,0.3067,-0.9477,0.025145
0.8400,0.3067,-0.9076,0.029197
0.8400,0.3067,-0.8569,0.024571
0.8400,0.3067,-0.7961,0.027999
0.8400,0.3067,-0.7260,0.030570
0.8400,0.3067,-0.6474,0.100458
0.8400,0.3067,-0.5612,0.029671
0.8400,0.3067,-0.4684,0.055429
0.8400,0.3067,-0.3701,0.135492
0.8400,0.3067,-0.2675,0.307028
0.8400,0.3067,-0.1618,0.629370
0.8400,0.3067,-0.0541,0.811795
0.8400,0.3067,0.0541,0.743530
0.8400,0.3067,0.1618,0.610176
0.8400,0.3067,0.2675,0.294512
0.8400,0.3067,0.3701,0.139451
0.8400,0.3067,0.4684,0.062140
0.8400,0.3067,0.5612,0.039938
0.8400,0.3067,0.6474,0.038812
0.8400,0.3067,0.7260,0.038058
0.8400,0.3067,0.7961,0.037385
0.8400,0.3067,0.8569,0.036172
0.8400,0.3067,0.9076,0.032979
0.8400,0.3067,0.9477,0.033581
0.8400,0.3067,0.9766,0.028783
0.8400,0.3067,0.9941,0.031899
0.8400,0.3067,1.0000,0.029199
0.8400,0.3600,-1.0000,0.028954
0.8400,0.3600,-0.9941,0.025486
0.8400,0.3600,-0.9766,0.027208
0.8400,0.3600,-0.9477,0.026590
0.8400,0.3600,-0.9076,0.024897
0.8400,0.3600,-0.8569,0.025317
0.8400,0.3600,-0.7961,0.024563
0.8400,0.3600,-0.7260,0.028753
0.8400,0.3600,-0.6474,0.026147
0.8400,0.3600,-0.5612,0.026838
0.8400,0.3600,-0.4684,0.050636
0.8400,0.3600,-0.3701,0.126058
0.8400,0.3600,-0.2675,0.295144
0.8400,0.3600,-0.1618,0.615288
0.8400,0.3600,-0.0541,0.778653
0.8400,0.3600,0.0541,0.728102
0.8400,0.3600,0.1618,0.566067
0.8400,0.3600,0.2675,0.283304
0.8400,0.3600,0.3701,0.130972
0.8400,0.3600,0.4684,0.067453
0.8400,0.3600,0.5612,0.040640
0.8400,0.3600,0.6474,0.035293
0.8400,0.3600,0.7260,0.034749
0.8400,0.3600,0.7961,0.032374
0.8400,0.3600,0.8569,0.031650
0.8400,0.3600,0.9076,0.033530
0.8400,0.3600,0.9477,0.027424
0.8400,0.3600,0.9766,0.027821
0.8400,0.3600,0.9941,0.029525
0.8400,0.3600,1.0000,0.029718
0.8400,0.4133,-1.0000,0.023909
0.8400,0.4133,-0.9941,0.022385
0.8400,0.4133,-0.9766,0.024665
0.8400,0.4133,-0.9477,0.026695
0.8400,0.4133,-0.9076,0.023054
0.8400,0.4133,-0.8569,0.020831
0.8400,0.4133,-0.7961,0.022245
0.8400,0.4133,-0.7260,0.025942
0.8400,0.4133,-0.6474,0.025790
0.8400,0.4133,-0.5612,0.029493
0.8400,0.4133,-0.4684,0.049653
0.8400,0.4133,-0.3701,0.119662
0.8400,0.4133,-0.2675,0.281507
0.8400,0.4133,-0.1618,0.585413
0.8400,0.4133,-0.0541,0.744484
0.8400,0.4133,0.0541,0.697071
0.8400,0.4133,0.1618,0.559831
0.8400,0.4133,0.2675,0.282418
0.8400,0.4133,0.3701,0.124483
0.8400,0.4133,0.4684,0.068147
0.8400,0.4133,0.5612,0.042018
0.8400,0.4133,0.6474,0.035574
0.8400,0.4133,0.7260,0.029615
0.8400,0.4133,0.7961,0.028522
0.8400,0.4133,0.8569,0.028005
0.8400,0.4133,0.9076,0.034170
0.8400,0.4133,0.9477,0.028685
0.8400,0.4133,0.9766,0.026296
0.8400,0.4133,0.9941,0.029751
0.8400,0.4133,1.0000,0.027654
0.8400,0.4667,-1.0000,0.023670
0.8400,0.4667,-0.9941,0.021746
0.8400,0.4667,-0.9766,0.021881
0.8400,0.4667,-0.9477,0.023152
0.8400,0.4667,-0.9076,0.022656
0.8400,0.4667,-0.8569,0.021214
0.8400,0.4667,-0.7961,0.019964
0.8400,0.4667,-0.7260,0.022474
0.8400,0.4667,-0.6474,0.023694
0.8400,0.4667,-0.5612,0.027439
0.8400,0.4667,-0.4684,0.048210
0.8400,0.4667,-0.3701,0.115029
0.8400,0.4667,-0.2675,0.269480
0.8400,0.4667,-0.1618,0.571874
0.8400,0.4667,-0.0541,0.700242
0.8400,0.4667,0.0541,0.651519
0.8400,0.4667,0.1618,0.540938
0.8400,0.4667,0.2675,0.254897
0.8400,0.4667,0.3701,0.122904
0.8400,0.4667,0.4684,0.061539
0.8400,0.4667,0.5612,0.046651
0.8400,0.4667,0.6474,0.033335
0.8400,0.4667,0.7260,0.030026
0.8400,0.4667,0.7961,0.032633
0.8400,0.4667,0.8569,0.027814
0.8400,0.4667,0.9076,0.027758
0.8400,0.4667,0.9477,0.026872
0.8400,0.4667,0.9766,0.026247
0.8400,0.4667,0.9941,0.025772
0.8400,0.4667,1.0000,0.027078
0.8400,0.5200,-1.0000,0.019209
0.8400,0.5200,-0.9941,0.019465
0.8400,0.5200,-0.9766,0.019654
0.8400,0.5200,-0.9477,0.020087
0.8400,0.5200,-0.9076,0.022095
0.8400,0.5200,-0.8569,0.020751
0.8400,0.5200,-0.7961,0.021936
0.8400,0.5200,-0.7260,0.019367
0.8400,0.5200,-0.6474,0.021400
0.8400,0.5200,-0.5612,0.026666
0.8400,0.5200,-0.4684,0.041911
0.8400,0.5200,-0.3701,0.107051
0.8400,0.5200,-0.2675,0.274971
0.8400,0.5200,-0.1618,0.537689
0.8400,0.5200,-0.0541,0.632071
0.8400,0.5200,0.0541,0.584380
0.8400,0.5200,0.1618,0.508529
0.8400,0.5200,0.2675,0.242796
0.8400,0.5200,0.3701,0.120823
0.8400,0.5200,0.4684,0.054207
0.8400,0.5200,0.5612,0.035256
0.8400,0.5200,0.6474,0.032568
0.8400,0.5200,0.7260,0.027754
0.8400,0.5200,0.7961,0.027583
0.8400,0.5200,0.8569,0.024929
0.8400,0.5200,0.9076,0.024980
0.8400,0.5200,0.9477,0.024223
0.8400,0.5200,0.9766,0.021405
0.8400,0.5200,0.9941,0.019133
0.8400,0.5200,1.0000,0.020465
0.8400,0.5733,-1.0000,0.014540
0.8400,0.5733,-0.9941,0.014062
0.8400,0.5733,-0.9766,0.012692
0.8400,0.5733,-0.9477,0.014452
0.8400,0.5733,-0.9076,0.014468
0.8400,0.5733,-0.8569,0.017119
0.8400,0.5733,-0.7961,0.014839
0.8400,0.5733,-0.7260,0.015364
0.8400,0.5733,-0.6474,0.014913
0.8400,0.5733,-0.5612,0.018139
0.8400,0.5733,-0.4684,0.067446
0.8400,0.5733,-0.3701,0.114254
0.8400,0.5733,-0.2675,0.245125
0.8400,0.5733,-0.1618,0.453878
0.8400,0.5733,-0.0541,0.505007
0.8400,0.5733,0.0541,0.459699
0.8400,0.5733,0.1618,0.424792
0.8400,0.5733,0.2675,0.227126
0.8400,0.5733,0.3701,0.114260
0.8400,0.5733,0.4684,0.091382
0.8400,0.5733,0.5612,0.080719
0.8400,0.5733,0.6474,0.091115
0.8400,0.5733,0.7260,0.100381
0.8400,0.5733,0.7961,0.116049
0.8400,0.5733,0.8569,0.117433
0.8400,0.5733,0.9076,0.120280
0.8400,0.5733,0.9477,0.137935
0.8400,0.5733,0.9766,0.146463
0.8400,0.5733,0.9941,0.149470
0.8400,0.5733,1.0000,0.154889
0.8400,0.6267,-1.0000,0.703352
0.8400,0.6267,-0.9941,0.752670
0.8400,0.6267,-0.9766,0.791252
0.8400,0.6267,-0.9477,0.806530
0.8400,0.6267,-0.9076,0.825392
0.8400,0.6267,-0.8569,0.832499
0.8400,0.6267,-0.7961,0.832213
0.8400,0.6267,-0.7260,0.820368
0.8400,0.6267,-0.6474,0.813561
0.8400,0.6267,-0.5612,0.806180
0.8400,0.6267,-0.4684,0.784162
0.8400,0.6267,-0.3701,0.754387
0.8400,0.6267,-0.2675,0.708447
0.8400,0.6267,-0.1618,0.638698
0.8400,0.6267,-0.0541,0.477214
0.8400,0.6267,0.0541,0.297643
0.8400,0.6267,0.1618,0.296158
0.8400,0.6267,0.2675,0.290271
0.8400,0.6267,0.3701,0.288236
0.8400,0.6267,0.4684,0.286542
0.8400,0.6267,0.5612,0.287017
0.8400,0.6267,0.6474,0.284454
0.8400,0.6267,0.7260,0.283419
0.8400,0.6267,0.7961,0.284125
0.8400,0.6267,0.8569,0.282321
0.8400,0.6267,0.9076,0.282994
0.8400,0.6267,0.9477,0.280019
0.8400,0.6267,0.9766,0.282667
0.8400,0.6267,0.9941,0.279258
0.8400,0.6267,1.0000,0.278353
0.8400,0.6800,-1.0000,0.908643
0.8400,0.6800,-0.9941,0.907336
0.8400,0.6800,-0.9766,0.903403
0.8400,0.6800,-0.9477,0.897930
0.8400,0.6800,-0.9076,0.892019
0.8400,0.6800,-0.8569,0.882949
0.8400,0.6800,-0.7961,0.874317
0.8400,0.6800,-0.7260,0.862553
0.8400,0.6800,-0.6474,0.847957
0.8400,0.6800,-0.5612,0.829300
0.8400,0.6800,-0.4684,0.804573
0.8400,0.6800,-0.3701,0.769890
0.8400,0.6800,-0.2675,0.719845
0.8400,0.6800,-0.1618,0.635508
0.8400,0.6800,-0.0541,0.471129
0.8400,0.6800,0.0541,0.285568
0.8400,0.6800,0.1618,0.283385
0.8400,0.6800,0.2675,0.284124
0.8400,0.6800,0.3701,0.279911
0.8400,0.6800,0.4684,0.278917
0.8400,0.6800,0.5612,0.276238
0.8400,0.6800,0.6474,0.276707
0.8400,0.6800,0.7260,0.273109
0.8400,0.6800,0.7961,0.285977
0.8400,0.6800,0.8569,0.271918
0.8400,0.6800,0.9076,0.270042
0.8400,0.6800,0.9477,0.269473
0.8400,0.6800,0.9766,0.268161
0.8400,0.6800,0.9941,0.266830
0.8400,0.6800,1.0000,0.289884
0.8400,0.7333,-1.0000,0.899248
0.8400,0.7333,-0.9941,0.894540
0.8400,0.7333,-0.9766,0.890146
0.8400,0.7333,-0.9477,0.884593
0.8400,0.7333,-0.9076,0.878486
0.8400,0.7333,-0.8569,0.869574
0.8400,0.7333,-0.7961,0.858831
0.8400,0.7333,-0.7260,0.846311
0.8400,0.7333,-0.6474,0.830957
0.8400,0.7333,-0.5612,0.810715
0.8400,0.7333,-0.4684,0.785187
0.8400,0.7333,-0.3701,0.747313
0.8400,0.7333,-0.2675,0.693905
0.8400,0.7333,-0.1618,0.607010
0.8400,0.7333,-0.0541,0.437522
0.8400,0.7333,0.0541,0.255376
0.8400,0.7333,0.1618,0.253084
0.8400,0.7333,0.2675,0.250829
0.8400,0.7333,0.3701,0.248311
0.8400,0.7333,0.4684,0.246799
0.8400,0.7333,0.5612,0.244300
0.8400,0.7333,0.6474,0.243449
0.8400,0.7333,0.7260,0.240307
0.8400,0.7333,0.7961,0.238602
0.8400,0.7333,0.8569,0.236466
0.8400,0.7333,0.9076,0.233644
0.8400,0.7333,0.9477,0.232704
0.8400,0.7333,0.9766,0.232102
0.8400,0.7333,0.9941,0.225497
0.8400,0.7333,1.0000,0.225117
0.8400,0.7867,-1.0000,0.738190
0.8400,0.7867,-0.9941,0.741075
0.8400,0.7867,-0.9766,0.743409
0.8400,0.7867,-0.9477,0.736734
0.8400,0.7867,-0.9076,0.731184
0.8400,0.7867,-0.8569,0.724065
0.8400,0.7867,-0.7961,0.712505
0.8400,0.7867,-0.7260,0.698990
0.8400,0.7867,-0.6474,0.676207
0.8400,0.7867,-0.5612,0.651037
0.8400,0.7867,-0.4684,0.613851
0.8400,0.7867,-0.3701,0.564656
0.8400,0.7867,-0.2675,0.499856
0.8400,0.7867,-0.1618,0.401624
0.8400,0.7867,-0.0541,0.243672
0.8400,0.7867,0.0541,0.109670
0.8400,0.7867,0.1618,0.105374
0.8400,0.7867,0.2675,0.099803
0.8400,0.7867,0.3701,0.096802
0.8400,0.7867,0.4684,0.092728
0.8400,0.7867,0.5612,0.088445
0.8400,0.7867,0.6474,0.080817
0.8400,0.7867,0.7260,0.071345
0.8400,0.7867,0.7961,0.063555
0.8400,0.7867,0.8569,0.053139
0.8400,0.7867,0.9076,0.042883
0.8400,0.7867,0.9477,0.032269
0.8400,0.7867,0.9766,0.023262
0.8400,0.7867,0.9941,0.014714
0.8400,0.7867,1.0000,0.007471
0.8400,0.8400,-1.0000,0.950345
0.8400,0.8400,-0.9941,0.947660
0.8400,0.8400,-0.9766,0.945464
0.8400,0.8400,-0.9477,0.943510
0.8400,0.8400,-0.9076,0.941711
0.8400,0.8400,-0.8569,0.941048
0.8400,0.8400,-0.7961,0.939944
0.8400,0.8400,-0.7260,0.939838
0.8400,0.8400,-0.6474,0.939533
0.8400,0.8400,-0.5612,0.939136
0.8400,0.8400,-0.4684,0.940523
0.8400,0.8400,-0.3701,0.940387
0.8400,0.8400,-0.2675,0.941693
0.8400,0.8400,-0.1618,0.942503
0.8400,0.8400,-0.0541,0.943624
0.8400,0.8400,0.0541,0.944821
0.8400,0.8400,0.1618,0.946810
0.8400,0.8400,0.2675,0.947751
0.8400,0.8400,0.3701,0.949563
0.8400,0.8400,0.4684,0.951038
0.8400,0.8400,0.5612,0.953108
0.8400,0.8400,0.6474,0.955177
0.8400,0.8400,0.7260,0.956676
0.8400,0.8400,0.7961,0.959311
0.8400,0.8400,0.8569,0.961631
0.8400,0.8400,0.9076,0.963679
0.8400,0.8400,0.9477,0.966140
0.8400,0.8400,0.9766,0.969022
0.8400,0.8400,0.9941,0.971621
0.8400,0.8400,1.0000,0.974660
0.8933,0.2000,-1.0000,0.030058
0.8933,0.2000,-0.9941,0.035801
0.8933,0.2000,-0.9766,0.030069
0.8933,0.2000,-0.9477,0.027159
0.8933,0.2000,-0.9076,0.029454
0.8933,0.2000,-0.8569,0.030059
0.8933,0.2000,-0.7961,0.027997
0.8933,0.2000,-0.7260,0.032904
0.8933,0.2000,-0.6474,0.027616
0.8933,0.2000,-0.5612,0.033761
0.8933,0.2000,-0.4684,0.057206
0.8933,0.2000,-0.3701,0.145751
0.8933,0.2000,-0.2675,0.310055
0.8933,0.2000,-0.1618,0.651915
0.8933,0.2000,-0.0541,0.858423
0.8933,0.2000,0.0541,0.795342
0.8933,0.2000,0.1618,0.631688
0.8933,0.2000,0.2675,0.291130
0.8933,0.2000,0.3701,0.155339
0.8933,0.2000,0.4684,0.064883
0.8933,0.2000,0.5612,0.048688
0.8933,0.2000,0.6474,0.035306
0.8933,0.2000,0.7260,0.037294
0.8933,0.2000,0.7961,0.040547
0.8933,0.2000,0.8569,0.033849
0.8933,0.2000,0.9076,0.033099
0.8933,0.2000,0.9477,0.034539
0.8933,0.2000,0.9766,0.031683
0.8933,0.2000,0.9941,0.031560
0.8933,0.2000,1.0000,0.034640
0.8933,0.2533,-1.0000,0.030359
0.8933,0.2533,-0.9941,0.028578
0.8933,0.2533,-0.9766,0.029181
0.8933,0.2533,-0.9477,0.027769
0.8933,0.2533,-0.9076,0.031446
0.8933,0.2533,-0.8569,0.035193
0.8933,0.2533,-0.7961,0.028885
0.8933,0.2533,-0.7260,0.028519
0.8933,0.2533,-0.6474,0.027071
0.8933,0.2533,-0.5612,0.034492
0.8933,0.2533,-0.4684,0.097187
0.8933,0.2533,-0.3701,0.129965
0.8933,0.2533,-0.2675,0.289314
0.8933,0.2533,-0.1618,0.654796
0.8933,0.2533,-0.0541,0.840960
0.8933,0.2533,0.0541,0.779327
0.8933,0.2533,0.1618,0.606679
0.8933,0.2533,0.2675,0.295324
0.8933,0.2533,0.3701,0.135072
0.8933,0.2533,0.4684,0.067091
0.8933,0.2533,0.5612,0.046347
0.8933,0.2533,0.6474,0.037633
0.8933,0.2533,0.7260,0.039926
0.8933,0.2533,0.7961,0.034683
0.8933,0.2533,0.8569,0.032354
0.8933,0.2533,0.9076,0.031605
0.8933,0.2533,0.9477,0.034912
0.8933,0.2533,0.9766,0.034485
0.8933,0.2533,0.9941,0.032280
0.8933,0.2533,1.0000,0.033008
0.8933,0.3067,-1.0000,0.030178
0.8933,0.3067,-0.9941,0.032234
0.8933,0.3067,-0.9766,0.028060
0.8933,0.3067,-0.9477,0.029763
0.8933,0.3067,-0.9076,0.028754
0.8933,0.3067,-0.8569,0.029755
0.8933,0.3067,-0.7961,0.025280
0.8933,0.3067,-0.7260,0.026501
0.8933,0.3067,-0.6474,0.021445
0.8933,0.3067,-0.5612,0.029652
0.8933,0.3067,-0.4684,0.063140
0.8933,0.3067,-0.3701,0.123840
0.8933,0.3067,-0.2675,0.297165
0.8933,0.3067,-0.1618,0.628666
0.8933,0.3067,-0.0541,0.824786
0.8933,0.3067,0.0541,0.768221
0.8933,0.3067,0.1618,0.591228
0.8933,0.3067,0.2675,0.278320
0.8933,0.3067,0.3701,0.140607
0.8933,0.3067,0.4684,0.069927
0.8933,0.3067,0.5612,0.043430
0.8933,0.3067,0.6474,0.038422
0.8933,0.3067,0.7260,0.033534
0.8933,0.3067,0.7961,0.031284
0.8933,0.3067,0.8569,0.032420
0.8933,0.3067,0.9076,0.029994
0.8933,0.3067,0.9477,0.031172
0.8933,0.3067,0.9766,0.033627
0.8933,0.3067,0.9941,0.033351
0.8933,0.3067,1.0000,0.030227
0.8933,0.3600,-1.0000,0.027253
0.8933,0.3600,-0.9941,0.031092
0.8933,0.3600,-0.9766,0.025875
0.8933,0.3600,-0.9477,0.027673
0.8933,0.3600,-0.9076,0.031054
0.8933,0.3600,-0.8569,0.028647
0.8933,0.3600,-0.7961,0.028487
0.8933,0.3600,-0.7260,0.028330
0.8933,0.3600,-0.6474,0.026991
0.8933,0.3600,-0.5612,0.028260
0.8933,0.3600,-0.4684,0.056384
0.8933,0.3600,-0.3701,0.124086
0.8933,0.3600,-0.2675,0.298523
0.8933,0.3600,-0.1618,0.629437
0.8933,0.3600,-0.0541,0.799046
0.8933,0.3600,0.0541,0.744993
0.8933,0.3600,0.1618,0.584930
0.8933,0.3600,0.2675,0.298999
0.8933,0.3600,0.3701,0.139227
0.8933,0.3600,0.4684,0.070336
0.8933,0.3600,0.5612,0.043196
0.8933,0.3600,0.6474,0.035331
0.8933,0.3600,0.7260,0.034433
0.8933,0.3600,0.7961,0.029594
0.8933,0.3600,0.8569,0.031498
0.8933,0.3600,0.9076,0.029929
0.8933,0.3600,0.9477,0.032565
0.8933,0.3600,0.9766,0.031147
0.8933,0.3600,0.9941,0.031123
0.8933,0.3600,1.0000,0.032086
0.8933,0.4133,-1.0000,0.026531
0.8933,0.4133,-0.9941,0.025009
0.8933,0.4133,-0.9766,0.027409
0.8933,0.4133,-0.9477,0.025304
0.8933,0.4133,-0.9076,0.026700
0.8933,0.4133,-0.8569,0.026625
0.8933,0.4133,-0.7961,0.024992
0.8933,0.4133,-0.7260,0.025610
0.8933,0.4133,-0.6474,0.028961
0.8933,0.4133,-0.5612,0.025314
0.8933,0.4133,-0.4684,0.051170
0.8933,0.4133,-0.3701,0.140569
0.8933,0.4133,-0.2675,0.280040
0.8933,0.4133,-0.1618,0.608183
0.8933,0.4133,-0.0541,0.769225
0.8933,0.4133,0.0541,0.718203
0.8933,0.4133,0.1618,0.574162
0.8933,0.4133,0.2675,0.279171
0.8933,0.4133,0.3701,0.114270
0.8933,0.4133,0.4684,0.069659
0.8933,0.4133,0.5612,0.038498
0.8933,0.4133,0.6474,0.036769
0.8933,0.4133,0.7260,0.034588
0.8933,0.4133,0.7961,0.030551
0.8933,0.4133,0.8569,0.030001
0.8933,0.4133,0.9076,0.032671
0.8933,0.4133,0.9477,0.028738
0.8933,0.4133,0.9766,0.029301
0.8933,0.4133,0.9941,0.025766
0.8933,0.4133,1.0000,0.026717
0.8933,0.4667,-1.0000,0.020438
0.8933,0.4667,-0.9941,0.024321
0.8933,0.4667,-0.9766,0.022772
0.8933,0.4667,-0.9477,0.025135
0.8933,0.4667,-0.9076,0.022895
0.8933,0.4667,-0.8569,0.025233
0.8933,0.4667,-0.7961,0.025575
0.8933,0.4667,-0.7260,0.024878
0.8933,0.4667,-0.6474,0.026709
0.8933,0.4667,-0.5612,0.031605
0.8933,0.4667,-0.4684,0.055546
0.8933,0.4667,-0.3701,0.122860
0.8933,0.4667,-0.2675,0.279747
0.8933,0.4667,-0.1618,0.598931
0.8933,0.4667,-0.0541,0.731372
0.8933,0.4667,0.0541,0.685361
0.8933,0.4667,0.1618,0.569105
0.8933,0.4667,0.2675,0.283532
0.8933,0.4667,0.3701,0.127451
0.8933,0.4667,0.4684,0.078085
0.8933,0.4667,0.5612,0.034770
0.8933,0.4667,0.6474,0.036201
0.8933,0.4667,0.7260,0.030556
0.8933,0.4667,0.7961,0.029582
0.8933,0.4667,0.8569,0.028820
0.8933,0.4667,0.9076,0.030965
0.8933,0.4667,0.9477,0.027073
0.8933,0.4667,0.9766,0.029835
0.8933,0.4667,0.9941,0.025113
0.8933,0.4667,1.0000,0.026398
0.8933,0.5200,-1.0000,0.021520
0.8933,0.5200,-0.9941,0.021395
0.8933,0.5200,-0.9766,0.023419
0.8933,0.5200,-0.9477,0.021872
0.8933,0.5200,-0.9076,0.021844
0.8933,0.5200,-0.8569,0.023055
0.8933,0.5200,-0.7961,0.020839
0.8933,0.5200,-0.7260,0.026243
0.8933,0.5200,-0.6474,0.025185
0.8933,0.5200,-0.5612,0.031446
0.8933,0.5200,-0.4684,0.039093
0.8933,0.5200,-0.3701,0.113777
0.8933,0.5200,-0.2675,0.282738
0.8933,0.5200,-0.1618,0.570860
0.8933,0.5200,-0.0541,0.681351
0.8933,0.5200,0.0541,0.638811
0.8933,0.5200,0.1618,0.543668
0.8933,0.5200,0.2675,0.259506
0.8933,0.5200,0.3701,0.122493
0.8933,0.5200,0.4684,0.063474
0.8933,0.5200,0.5612,0.038149
0.8933,0.5200,0.6474,0.031589
0.8933,0.5200,0.7260,0.029041
0.8933,0.5200,0.7961,0.031835
0.8933,0.5200,0.8569,0.026446
0.8933,0.5200,0.9076,0.030621
0.8933,0.5200,0.9477,0.022821
0.8933,0.5200,0.9766,0.024475
0.8933,0.5200,0.9941,0.025119
0.8933,0.5200,1.0000,0.022754
0.8933,0.5733,-1.0000,0.017291
0.8933,0.5733,-0.9941,0.018938
0.8933,0.5733,-0.9766,0.016319
0.8933,0.5733,-0.9477,0.021110
0.8933,0.5733,-0.9076,0.020306
0.8933,0.5733,-0.8569,0.018297
0.8933,0.5733,-0.7961,0.020538
0.8933,0.5733,-0.7260,0.015842
0.8933,0.5733,-0.6474,0.019726
0.8933,0.5733,-0.5612,0.026402
0.8933,0.5733,-0.4684,0.039180
0.8933,0.5733,-0.3701,0.101306
0.8933,0.5733,-0.2675,0.248918
0.8933,0.5733,-0.1618,0.530231
0.8933,0.5733,-0.0541,0.602979
0.8933,0.5733,0.0541,0.560082
0.8933,0.5733,0.1618,0.508773
0.8933,0.5733,0.2675,0.244908
0.8933,0.5733,0.3701,0.126045
0.8933,0.5733,0.4684,0.061289
0.8933,0.5733,0.5612,0.038475
0.8933,0.5733,0.6474,0.026104
0.8933,0.5733,0.7260,0.024796
0.8933,0.5733,0.7961,0.023732
0.8933,0.5733,0.8569,0.021195
0.8933,0.5733,0.9076,0.023317
0.8933,0.5733,0.9477,0.023164
0.8933,0.5733,0.9766,0.023624
0.8933,0.5733,0.9941,0.018157
0.8933,0.5733,1.0000,0.016676
0.8933,0.6267,-1.0000,0.013094
0.8933,0.6267,-0.9941,0.013735
0.8933,0.6267,-0.9766,0.013411
0.8933,0.6267,-0.9477,0.101992
0.8933,0.6267,-0.9076,0.156231
0.8933,0.6267,-0.8569,0.338087
0.8933,0.6267,-0.7961,0.336344
0.8933,0.6267,-0.7260,0.410239
0.8933,0.6267,-0.6474,0.423041
0.8933,0.6267,-0.5612,0.437574
0.8933,0.6267,-0.4684,0.437118
0.8933,0.6267,-0.3701,0.462765
0.8933,0.6267,-0.2675,0.499553
0.8933,0.6267,-0.1618,0.532976
0.8933,0.6267,-0.0541,0.475713
0.8933,0.6267,0.0541,0.364620
0.8933,0.6267,0.1618,0.343965
0.8933,0.6267,0.2675,0.256252
0.8933,0.6267,0.3701,0.226889
0.8933,0.6267,0.4684,0.230388
0.8933,0.6267,0.5612,0.235892
0.8933,0.6267,0.6474,0.245075
0.8933,0.6267,0.7260,0.248848
0.8933,0.6267,0.7961,0.258003
0.8933,0.6267,0.8569,0.258607
0.8933,0.6267,0.9076,0.264269
